gtvid,status,predicted_probability,actual_label,residual,model_roc_auc
WBW036,Temporarily Deactivated,0.017007667153800178,0,0.017007667153800178,0.8699592181637268
DCG491,Temporarily Deactivated,0.02742249077561239,0,0.02742249077561239,0.8699592181637268
DCG461,Temporarily Deactivated,0.017720347823690606,0,0.017720347823690606,0.8699592181637268
PTG169,Temporarily Deactivated,0.008396772100642295,0,0.008396772100642295,0.8699592181637268
KNG053,Temporarily Deactivated,0.015355271097139725,0,0.015355271097139725,0.8699592181637268
COG202,Temporarily Deactivated,0.023426463770387217,0,0.023426463770387217,0.8699592181637268
DCG375,Temporarily Deactivated,0.0177976363929264,1,0.9822023636070736,0.8699592181637268
DCG475,Temporarily Deactivated,0.012583797949967031,0,0.012583797949967031,0.8699592181637268
CNW057,Temporarily Deactivated,0.05851218289485446,0,0.05851218289485446,0.8699592181637268
LAG102,Awaiting Installation,0.14019183301428845,0,0.14019183301428845,0.8699592181637268
CNG097,Temporarily Deactivated,0.015631810438858577,0,0.015631810438858577,0.8699592181637268
LAG310,Temporarily Deactivated,0.010546098027440439,1,0.9894539019725596,0.8699592181637268
JNG031,Temporarily Deactivated,0.016205691001496225,0,0.016205691001496225,0.8699592181637268
MNW275,Temporarily Deactivated,0.007629304333343824,0,0.007629304333343824,0.8699592181637268
RFG005,Temporarily Deactivated,0.009183348964754973,0,0.009183348964754973,0.8699592181637268
CHG258,Temporarily Deactivated,0.05044558469741344,0,0.05044558469741344,0.8699592181637268
THG003,Temporarily Deactivated,0.0015549359827329075,0,0.0015549359827329075,0.8699592181637268
TPG096,Awaiting Reactivation,0.017288026758304976,0,0.017288026758304976,0.8699592181637268
POW119,Temporarily Deactivated,0.15206032023182814,0,0.15206032023182814,0.8699592181637268
CHE667,Temporarily Deactivated,0.04615654737605083,0,0.04615654737605083,0.8699592181637268
POW122,Temporarily Deactivated,0.07660307639997382,0,0.07660307639997382,0.8699592181637268
POW126,Temporarily Deactivated,0.0284698118758544,0,0.0284698118758544,0.8699592181637268
SLW204,Temporarily Deactivated,0.005700201116309881,0,0.005700201116309881,0.8699592181637268
POW101,Temporarily Deactivated,0.09542928043915352,0,0.09542928043915352,0.8699592181637268
POW127,Temporarily Deactivated,0.01970901816641327,0,0.01970901816641327,0.8699592181637268
ATG178,Temporarily Deactivated,0.006648109590207565,0,0.006648109590207565,0.8699592181637268
POW117,Temporarily Deactivated,0.02624485233610893,0,0.02624485233610893,0.8699592181637268
ATW336,Temporarily Deactivated,0.090229381676045,0,0.090229381676045,0.8699592181637268
CHW498,Temporarily Deactivated,0.05702178267065746,0,0.05702178267065746,0.8699592181637268
CHG105,Temporarily Deactivated,0.02861266079190998,0,0.02861266079190998,0.8699592181637268
HOG5C5,Temporarily Deactivated,0.021355375882960846,0,0.021355375882960846,0.8699592181637268
HOG4C5,Temporarily Deactivated,0.029736600545986588,1,0.9702633994540134,0.8699592181637268
LXW009,Temporarily Deactivated,0.0022196921027125686,0,0.0022196921027125686,0.8699592181637268
SLE063,Temporarily Deactivated,0.027375484912299915,1,0.9726245150877001,0.8699592181637268
LXG121,Awaiting Reactivation,0.013019246269373619,0,0.013019246269373619,0.8699592181637268
CHG106,Temporarily Deactivated,0.02188191121274353,0,0.02188191121274353,0.8699592181637268
SGW029,Temporarily Deactivated,0.0018719959229714072,0,0.0018719959229714072,0.8699592181637268
LXG117,Temporarily Deactivated,0.008204121330707888,0,0.008204121330707888,0.8699592181637268
CHW4A7,Temporarily Deactivated,0.022695707183570942,0,0.022695707183570942,0.8699592181637268
CHW540,Temporarily Deactivated,0.04846101361415582,0,0.04846101361415582,0.8699592181637268
LAG103,Temporarily Deactivated,0.0189214438329137,0,0.0189214438329137,0.8699592181637268
LXG115,Temporarily Deactivated,0.014244413560425906,0,0.014244413560425906,0.8699592181637268
TPW084,Temporarily Deactivated,0.036920808634209386,0,0.036920808634209386,0.8699592181637268
TPW057,Temporarily Deactivated,0.04837519362336674,0,0.04837519362336674,0.8699592181637268
LAG104,Temporarily Deactivated,0.09749588105170552,0,0.09749588105170552,0.8699592181637268
COG204,Temporarily Deactivated,0.05157791785382061,0,0.05157791785382061,0.8699592181637268
KNE003,Temporarily Deactivated,0.0003809175942142008,0,0.0003809175942142008,0.8699592181637268
CLW118,Temporarily Deactivated,0.07568632477282819,0,0.07568632477282819,0.8699592181637268
SFW124,Temporarily Deactivated,0.07445537368303204,0,0.07445537368303204,0.8699592181637268
RAG440,Temporarily Deactivated,0.040527931032403985,0,0.040527931032403985,0.8699592181637268
RAG298,Temporarily Deactivated,0.023594298039075486,0,0.023594298039075486,0.8699592181637268
RAG295,Temporarily Deactivated,0.08716216088425038,0,0.08716216088425038,0.8699592181637268
TUG007,Temporarily Deactivated,0.02763428129472607,0,0.02763428129472607,0.8699592181637268
LAG105,Temporarily Deactivated,0.041818392013062915,0,0.041818392013062915,0.8699592181637268
SDG020,Temporarily Deactivated,0.24718295138906773,0,0.24718295138906773,0.8699592181637268
AUG145,Temporarily Deactivated,0.03361209657010432,0,0.03361209657010432,0.8699592181637268
AUG214,Temporarily Deactivated,0.1474561932079478,0,0.1474561932079478,0.8699592181637268
AUG188,Temporarily Deactivated,0.24672744081416426,0,0.24672744081416426,0.8699592181637268
AUG173,Temporarily Deactivated,0.09389231925104209,0,0.09389231925104209,0.8699592181637268
AUG170,Temporarily Deactivated,0.01840989456194454,0,0.01840989456194454,0.8699592181637268
AUG165,Temporarily Deactivated,0.06857413887578216,0,0.06857413887578216,0.8699592181637268
AUG166,Temporarily Deactivated,0.1543570360870437,0,0.1543570360870437,0.8699592181637268
AUG146,Temporarily Deactivated,0.22197851299017074,0,0.22197851299017074,0.8699592181637268
AUG115,Temporarily Deactivated,0.3768440175080914,0,0.3768440175080914,0.8699592181637268
TPW072,Temporarily Deactivated,0.18908404622801114,0,0.18908404622801114,0.8699592181637268
AUG129,Temporarily Deactivated,0.12584394610196856,0,0.12584394610196856,0.8699592181637268
AUG155,Temporarily Deactivated,0.2723395874942836,0,0.2723395874942836,0.8699592181637268
AUG164,Temporarily Deactivated,0.15790373611803887,0,0.15790373611803887,0.8699592181637268
LAG306,Temporarily Deactivated,0.16595417310702207,1,0.8340458268929779,0.8699592181637268
LAG813,Temporarily Deactivated,0.27352896789737097,0,0.27352896789737097,0.8699592181637268
AUG130,Temporarily Deactivated,0.0994952622616815,0,0.0994952622616815,0.8699592181637268
AUG151,Temporarily Deactivated,0.14014074498794138,1,0.8598592550120586,0.8699592181637268
AUG246,Awaiting Reactivation,0.06772031718551474,0,0.06772031718551474,0.8699592181637268
AUG169,Temporarily Deactivated,0.10375907371811766,0,0.10375907371811766,0.8699592181637268
MAE002,Temporarily Deactivated,0.14887386744880754,0,0.14887386744880754,0.8699592181637268
MAE088,Temporarily Deactivated,0.14741983721413573,0,0.14741983721413573,0.8699592181637268
MAW504,Temporarily Deactivated,0.03780810388002206,0,0.03780810388002206,0.8699592181637268
CHG110,Deactivated,0.14477973441190228,1,0.8552202655880977,0.8699592181637268
CHG108,Deactivated,0.21718793254681937,1,0.7828120674531807,0.8699592181637268
CHG109,Deactivated,0.12857934788958805,1,0.871420652110412,0.8699592181637268
CHG111,Deactivated,0.2189595439571428,0,0.2189595439571428,0.8699592181637268
CHG112,Temporarily Deactivated,0.1496163811537796,0,0.1496163811537796,0.8699592181637268
CHG113,Deactivated,0.15559494835951015,1,0.8444050516404898,0.8699592181637268
LXE012,Temporarily Deactivated,0.009686140113847995,0,0.009686140113847995,0.8699592181637268
WBW066,Temporarily Deactivated,0.0058925247113909545,0,0.0058925247113909545,0.8699592181637268
GVW178,Temporarily Deactivated,0.00829611229195057,0,0.00829611229195057,0.8699592181637268
LAG313,Temporarily Deactivated,0.020726022554843924,1,0.9792739774451561,0.8699592181637268
LAG109,Temporarily Deactivated,0.18661706998838143,0,0.18661706998838143,0.8699592181637268
LAG444,Temporarily Deactivated,0.18756483004613636,1,0.8124351699538637,0.8699592181637268
SFG310,Temporarily Deactivated,0.051697561957196866,0,0.051697561957196866,0.8699592181637268
PLG163,Temporarily Deactivated,0.002518605839523458,0,0.002518605839523458,0.8699592181637268
SFG197,Temporarily Deactivated,0.045890822569797166,0,0.045890822569797166,0.8699592181637268
NYW440,Temporarily Deactivated,0.008538151805287544,0,0.008538151805287544,0.8699592181637268
EKW002,Temporarily Deactivated,0.006104132362162663,0,0.006104132362162663,0.8699592181637268
CDW039,Temporarily Deactivated,0.007585297640261249,0,0.007585297640261249,0.8699592181637268
NYW749,Temporarily Deactivated,0.007815523213892063,0,0.007815523213892063,0.8699592181637268
CDW038,Temporarily Deactivated,0.006656719169979123,0,0.006656719169979123,0.8699592181637268
NYE116,Temporarily Deactivated,0.011871137421226557,0,0.011871137421226557,0.8699592181637268
NYW394,Temporarily Deactivated,0.026550603344656098,0,0.026550603344656098,0.8699592181637268
CNW056,Temporarily Deactivated,0.03714172020010332,0,0.03714172020010332,0.8699592181637268
NYW452,Temporarily Deactivated,0.02720615954861801,0,0.02720615954861801,0.8699592181637268
BOE004,Temporarily Deactivated,0.017809943620660823,0,0.017809943620660823,0.8699592181637268
MDG016,Temporarily Deactivated,0.006327548488107492,0,0.006327548488107492,0.8699592181637268
LAG613,Temporarily Deactivated,0.019659680115600178,0,0.019659680115600178,0.8699592181637268
HOG251,Awaiting Installation,0.005788336192453863,0,0.005788336192453863,0.8699592181637268
CNW059,Temporarily Deactivated,0.08059403712245229,0,0.08059403712245229,0.8699592181637268
MWG039,Temporarily Deactivated,0.006495321991870902,0,0.006495321991870902,0.8699592181637268
LAG110,Temporarily Deactivated,0.05868843972453415,0,0.05868843972453415,0.8699592181637268
CNW055,Temporarily Deactivated,0.0609755513773464,0,0.0609755513773464,0.8699592181637268
NYW445,Temporarily Deactivated,0.02681774725541655,0,0.02681774725541655,0.8699592181637268
BLG036,Temporarily Deactivated,0.08020838043166899,0,0.08020838043166899,0.8699592181637268
NAG024,Temporarily Deactivated,0.006612827115072309,0,0.006612827115072309,0.8699592181637268
NPG012,Temporarily Deactivated,0.0028141032327925687,0,0.0028141032327925687,0.8699592181637268
NYW398,Temporarily Deactivated,0.005653333596066119,0,0.005653333596066119,0.8699592181637268
NYW793,Temporarily Deactivated,0.005098562053993362,0,0.005098562053993362,0.8699592181637268
TYG025,Awaiting Reactivation,0.01044790668356513,0,0.01044790668356513,0.8699592181637268
SFG047,Temporarily Deactivated,0.025164941809884184,0,0.025164941809884184,0.8699592181637268
HOG252,Temporarily Deactivated,0.0020949671785515304,0,0.0020949671785515304,0.8699592181637268
HOG253,Temporarily Deactivated,0.003884056340308301,0,0.003884056340308301,0.8699592181637268
SFG048,Temporarily Deactivated,0.3595847696148083,0,0.3595847696148083,0.8699592181637268
SCG098,Temporarily Deactivated,0.19820932816455744,0,0.19820932816455744,0.8699592181637268
LAG111,Temporarily Deactivated,0.017017287674876976,0,0.017017287674876976,0.8699592181637268
NYW412,Temporarily Deactivated,0.5583381441325526,0,0.5583381441325526,0.8699592181637268
NYW442,Temporarily Deactivated,0.007620197615046463,0,0.007620197615046463,0.8699592181637268
NYW470,Temporarily Deactivated,0.06918981481152732,0,0.06918981481152732,0.8699592181637268
SFG155,Temporarily Deactivated,0.05413988528398159,0,0.05413988528398159,0.8699592181637268
NYW474,Temporarily Deactivated,0.011179441659159106,0,0.011179441659159106,0.8699592181637268
NYG475,Temporarily Deactivated,0.006426828229829228,0,0.006426828229829228,0.8699592181637268
ASG093,Temporarily Deactivated,0.012849320742822043,0,0.012849320742822043,0.8699592181637268
CLG225,Temporarily Deactivated,0.0035184407588313383,0,0.0035184407588313383,0.8699592181637268
PRG042,Deactivated,0.07270408577333115,0,0.07270408577333115,0.8699592181637268
KNG110,Temporarily Deactivated,0.010104433947025725,0,0.010104433947025725,0.8699592181637268
OKG064,Temporarily Deactivated,0.0021501610517936213,0,0.0021501610517936213,0.8699592181637268
ASG098,Temporarily Deactivated,0.011323914578895427,0,0.011323914578895427,0.8699592181637268
SHG037,Temporarily Deactivated,0.01302586855129819,0,0.01302586855129819,0.8699592181637268
OKG044,Temporarily Deactivated,0.002819428071921025,0,0.002819428071921025,0.8699592181637268
ASG099,Awaiting Installation,0.005855142357546685,0,0.005855142357546685,0.8699592181637268
OKG072,Temporarily Deactivated,0.006740214960905617,0,0.006740214960905617,0.8699592181637268
WBW100,Temporarily Deactivated,0.005242387696553941,0,0.005242387696553941,0.8699592181637268
ORG828,Awaiting Installation,0.008567390278225194,0,0.008567390278225194,0.8699592181637268
TPG786,Awaiting Installation,0.044084594826918906,0,0.044084594826918906,0.8699592181637268
TPG099,Temporarily Deactivated,0.012157281821449142,0,0.012157281821449142,0.8699592181637268
ORG811,Awaiting Installation,0.0017831797123422546,0,0.0017831797123422546,0.8699592181637268
ORG804,Awaiting Installation,0.0007613842600170549,0,0.0007613842600170549,0.8699592181637268
TPG724,Awaiting Installation,0.004423313743126632,0,0.004423313743126632,0.8699592181637268
SFS019,Deactivated,0.1035587043137615,1,0.8964412956862385,0.8699592181637268
CLW208,Temporarily Deactivated,0.014694226371898503,0,0.014694226371898503,0.8699592181637268
PTW061,Temporarily Deactivated,0.06398356517054694,0,0.06398356517054694,0.8699592181637268
PTE010,Temporarily Deactivated,0.012874952694193236,0,0.012874952694193236,0.8699592181637268
YNG027,Temporarily Deactivated,0.005089608149374293,0,0.005089608149374293,0.8699592181637268
CLW281,Temporarily Deactivated,0.016057256510113325,0,0.016057256510113325,0.8699592181637268
RLW074,Temporarily Deactivated,0.03262736487614294,0,0.03262736487614294,0.8699592181637268
LXW024,Temporarily Deactivated,0.025715036426975105,0,0.025715036426975105,0.8699592181637268
AXE004,Awaiting Reactivation,0.08464504054342718,0,0.08464504054342718,0.8699592181637268
NYW632,Temporarily Deactivated,0.03401737646254745,0,0.03401737646254745,0.8699592181637268
NYW407,Temporarily Deactivated,0.04637164681022021,0,0.04637164681022021,0.8699592181637268
AUG131,Temporarily Deactivated,0.129416604924055,0,0.129416604924055,0.8699592181637268
AUG144,Temporarily Deactivated,0.11603404903145838,0,0.11603404903145838,0.8699592181637268
AUG184,Temporarily Deactivated,0.18078420746737983,0,0.18078420746737983,0.8699592181637268
BOE005,Temporarily Deactivated,0.07277797700226943,0,0.07277797700226943,0.8699592181637268
AUG137,Temporarily Deactivated,0.21425060487279435,0,0.21425060487279435,0.8699592181637268
AUG127,Temporarily Deactivated,0.2954092812341315,0,0.2954092812341315,0.8699592181637268
AUG157,Temporarily Deactivated,0.3079659336384548,1,0.6920340663615452,0.8699592181637268
TPG101,Temporarily Deactivated,0.02769680117040497,0,0.02769680117040497,0.8699592181637268
AUG138,Temporarily Deactivated,0.309241037606282,0,0.309241037606282,0.8699592181637268
BOG460,Temporarily Deactivated,0.02425371393160057,0,0.02425371393160057,0.8699592181637268
HFW081,Temporarily Deactivated,0.018034925960991086,0,0.018034925960991086,0.8699592181637268
HFW052,Temporarily Deactivated,0.020101206060835312,0,0.020101206060835312,0.8699592181637268
NYW311,Awaiting Installation,0.00588128643053259,0,0.00588128643053259,0.8699592181637268
HFW048,Temporarily Deactivated,0.02294374552155944,0,0.02294374552155944,0.8699592181637268
RAG034,Temporarily Deactivated,0.06069334785446206,0,0.06069334785446206,0.8699592181637268
HFE030,Temporarily Deactivated,0.023683671585932247,0,0.023683671585932247,0.8699592181637268
DFG030,Temporarily Deactivated,0.030049830897860084,0,0.030049830897860084,0.8699592181637268
NYW374,Awaiting Installation,0.027007068634165125,0,0.027007068634165125,0.8699592181637268
ORG805,Temporarily Deactivated,0.0028044706652578,0,0.0028044706652578,0.8699592181637268
CNG094,Temporarily Deactivated,0.055544257626076655,0,0.055544257626076655,0.8699592181637268
BOG512,Awaiting Reactivation,0.0037124837287692935,0,0.0037124837287692935,0.8699592181637268
HFW084,Temporarily Deactivated,0.04077422575635408,0,0.04077422575635408,0.8699592181637268
HFW103,Temporarily Deactivated,0.022256021757938182,0,0.022256021757938182,0.8699592181637268
