gtvid,avg_monthly_revenue,revenue_percentile
BIE009,44.78078947368421,11.633698931941185
BVG078,59.620000000000005,16.744096939508598
DSG034,79.15700000000001,23.28655586953398
SSE066,49.23380952380952,13.329182432108817
TLG109,444.43063829787246,81.91963216629148
JVG274,689.6997872340424,92.48048278174241
SPE005,82.13914893617022,24.234877149288756
BLG112,178.21571428571428,50.46697638775803
LAG528,1438.8159574468084,99.33425930360649
LNS036,1098.442340425532,97.90219838114852
LXG257,284.77173913043487,67.54633842616983
MYG228,92.1162222222222,27.712055175056275
DFG409,581.3838095238094,88.93146223478135
DFG619,35.748000000000005,8.946788639302648
RAG547,45.60733333333334,11.964174529431485
KCG149,152.791875,44.74831170075195
GRS050,506.11659574468086,85.3920206906461
WOG093,268.07595744680856,65.40543129460222
MMG171,234.055652173913,60.51056085061545
GHG122,224.938,59.03539441544135
SAE003,189.0142857142857,52.58872551367402
OAG103,189.18,52.61746252215144
GBE017,164.93558139534886,47.71780257675176
JAG244,76.84486486486486,22.486709133579193
BLG216,333.5631914893617,72.99679103405335
DTS087,1528.8040425531917,99.49231285023228
DTS060,490.20914893617027,84.5730159490397
RPG130,102.03272727272726,30.887494611810908
BOG178,128.01057142857144,38.45969634561042
GRS002,1345.1576595744684,99.10436323578715
MNG332,250.02893617021275,62.90531155706691
MNW396,49.33789473684211,13.362708941999138
CHG053,203.7748648648649,55.57258489391254
RPG150,527.3414893617023,86.52234302409119
LNS002,1488.7295744680846,99.42525983045165
ATG48D,571.2541304347828,88.53872311892331
AUG268,112.64384615384614,34.268882609320364
RLG220,66.39444444444445,19.0478471191149
GVE161,89.40021276595745,26.7685233967144
DFG126,674.4486666666667,92.05900665740695
TLS015,1284.4382978723406,98.89362517361943
NAE029,92.68954545454544,27.941951242875614
LXG066,16.14964285714286,4.205182240528761
CAG505,90.87755555555555,27.27621054648211
JAG188,81.04086956521739,23.799032520714594
CNG174,150.13227272727275,44.1735715312036
SVG261,53.85285714285713,14.799559365870012
BMG003,972.4014285714284,96.98740361128407
AQS110,152.8382978723404,44.76746970640356
HLG078,207.85545454545453,56.25748359595766
PRG041,309.7348936170213,70.56851381771158
CHG408,1157.8459574468084,98.27577949135494
NYG423,3.6166666666666663,1.9876430863547103
GAG059,9.011764705882355,2.9072273576320704
RAS071,260.94085106382977,64.42837300637004
CLG209,78.925,23.190765841275923
CHS172,858.915744680851,95.63676421284543
HOG977,448.37659574468097,82.20700225106566
HLG051,172.16404255319148,49.27439053594521
BNG017,311.72704545454536,70.79362038411801
MNG106,200.58531914893612,55.026581732841606
QHG037,49.651199999999996,13.429761961779779
LXG233,48.020285714285706,12.917285310599166
ORG631,162.99767441860465,47.24364193687437
EVG167,127.385,38.28727429474591
KNE008,70.84250000000002,20.700225106566407
HDG012,191.6835714285714,53.22572920159011
ALE023,42.48,10.972747736960581
NAG321,73.52236842105259,21.533598352411513
OKG144,65.81,18.822740552708463
CAG124,618.6452173913044,90.3252071459361
LXG256,297.9483333333333,69.17476890655682
RLG147,83.42953488372092,24.670721777862923
LAG070,0.0,0.4262656257483596
LEG158,116.21,35.28904641026869
DRG088,0.06,0.9866372910580008
GVE027,185.56744680851068,51.84156329326117
FSS040,1773.3057446808514,99.74615642511614
DVE006,336.7380952380953,73.33684563436945
RPG114,178.33076923076925,50.49571339623545
HOG3EE,237.28333333333336,61.046985008860574
RPG117,389.5334883720929,78.11197854303367
SAG418,121.74361111111118,36.72110733272666
BIE072,103.5063829787234,31.390392260165715
DMG113,97.89999999999999,29.67575075434647
LAG172,517.7576595744681,86.01944537573638
FRG241,287.3683870967742,67.88160352507303
DTS050,154.0272340425532,45.069208295416445
SAG140,374.6502127659574,76.86191867426601
CMG012,47.70916666666667,12.807126778102399
SAG089,652.2761702127658,91.38847645960055
TPG836,0.0,0.4262656257483596
DFG541,297.4923404255319,69.117294889602
GVG135,234.58866666666665,60.62071938311222
DYG052,205.0213043478261,55.75937544901576
BOG455,502.45787234042564,85.24354614684611
CIG131,61.02,17.19431007232147
BLG278,129.09428571428572,38.7566454332104
BLG313,144.37714285714284,42.61698357201015
SKE050,169.14565217391305,48.632597346616215
CME007,57.24444444444444,16.04004023181187
GRG209,542.0089285714284,87.1976627233105
NYG483,57.38461538461537,16.0927247473538
JVG276,394.8987234042553,78.47119114900138
AUG446,157.5434090909091,45.94089755256478
LFS009,388.7428260869564,78.03055701901431
GFG030,55.19093023255815,15.25456200009579
MNG399,433.2210638297872,81.13894343598831
CAG525,193.5431034482759,53.56578380190622
CHG324,1239.912553191489,98.71162411992911
GBG253,197.88486486486482,54.45663106470616
MYG007,79.6976595744681,23.45418841898558
DTE191,433.91209302325575,81.22036496000766
CJG058,117.77,35.65783801906221
NYS132,603.2610638297873,89.78878298769098
LRG260,80.46575,23.660136979740408
LAG098,548.9631914893617,87.51376981656209
SVG241,124.12888888888887,37.497006561616935
CDE016,78.01794117647059,22.884237750850136
PDG119,72.28333333333333,21.179175247856698
CDG079,557.7655319148936,87.93524594089754
MNS084,490.7068085106384,84.61612146175582
BUG042,264.914347826087,64.97437616744097
DTE034,111.09769230769228,33.809090473681685
GRE082,17.861000000000004,4.511710330954547
CHE185,404.90957446808505,79.20877436658843
MMG180,36.25384615384615,9.100052684515541
ORG751,130.4775,39.16854255472005
GBG144,319.6806382978724,71.52162459887926
EVG033,73.94276595744682,21.62459887925667
NYG311,427.15702127659586,80.7797308300206
CHE560,461.3870588235294,82.97811197854303
SEE025,255.01659574468087,63.575841754873316
SSG062,109.58489361702125,33.43071986206236
MSG090,56.54366666666666,15.78140715551511
AUE013,486.11680851063835,84.37185688969778
CBE014,56.30809523809523,15.695196130082858
MYG233,151.80022222222223,44.499257627281
HFG082,393.07872340425536,78.34666411226591
SAG221,347.09978723404254,74.30911442118875
CAG523,142.4082926829268,42.16677043919728
CHG497,7.505000000000001,2.6773312898127304
CBS069,802.3834042553191,94.71717994156808
GVE175,222.49333333333334,58.60433928828009
AUG250,127.72261904761903,38.38785382441688
AQS073,431.7421276595744,81.05752191196896
ATG236,142.90454545454543,42.26256046745534
DVG063,41.498666666666665,10.718904162076727
CAG472,371.64785714285716,76.65597011351117
BIE057,95.39999999999999,28.847167009914266
BOG451,359.3806382978722,75.51127927582738
CHG438,13.61315789473684,3.6496000766320225
RPG199,103.89694444444444,31.490971789836678
LNG026,208.6408888888889,56.420326643996354
DCG605,768.6291489361704,94.0993342593036
CLS096,484.22276595744677,84.2425403515494
RPE030,22.551666666666666,5.632453661573829
ATG62E,21.044074074074075,5.182240528760956
NPG103,348.14474999999993,74.41448345227262
HOG65E,53.405600000000014,14.641505819244216
HOG49E,415.8602127659574,79.98946309689161
TOG017,111.95259259259261,34.062934048565545
SAG429,98.45624999999998,29.833804300972268
DTE328,358.93782608695653,75.45859476028545
SVG277,130.77333333333334,39.23559557450069
DTG030,720.6308695652173,93.17496048661334
CBS028,589.2191489361702,89.27151683509746
DTE426,367.1116666666666,76.23449398917572
CLS032,546.087659574468,87.38445327841372
CDG050,238.30510638297872,61.181091048421855
BOG244,1302.3704255319155,98.93673068633555
CVE003,71.4836170212766,20.915752670147036
JVG420,138.11921052631578,41.060395612816706
GRS026,1227.4163829787235,98.64936060156137
BIE026,26.540999999999997,6.5520379328511895
MDG222,367.96043478260873,76.33986302025959
MMG093,135.13297872340428,40.40902342066191
PTG172,114.3160975609756,34.75262225202356
ATG894,119.5076086956522,36.10326165046219
CHE464,792.4427906976742,94.55433689352938
ORG750,157.03658536585363,45.8211600172422
SYG008,287.4097872340426,67.89597202931175
NAG341,112.65071428571426,34.278461612146174
BLG306,70.99,20.748120120695436
KNE023,120.13021276595744,36.25652569567508
FSS025,1996.284042553191,99.85152545620001
HOG53F,24.550851063829793,6.116193304277024
MBG082,4.994705882352941,2.2510656640643707
FSE016,340.39300000000003,73.67211073327266
DMG090,83.925,24.8790650893242
GVG186,38.76566666666667,9.871162411992911
SBG027,1229.5064,98.66851860721299
FRG143,563.0853191489363,88.24177403132333
EPS034,813.5695744680851,94.94228650797452
PBG061,121.83500000000001,36.759423344029884
KNG169,91.11999999999999,27.395948081804683
RFG044,80.64666666666666,23.69845299104363
TPG072,183.73761904761906,51.458403180228935
MNE152,63.421860465116275,18.099525839360123
BLG175,350.9174468085107,74.7210115426984
TPG313,45.20181818181818,11.796541979979883
CIG247,38.83,9.899899420470328
JVG335,353.13216216216216,74.92217060204032
WHE015,39.327173913043474,10.057952967096124
LEG006,149.43702127659574,44.02988648881651
CHE531,664.4042105263159,91.75247856698117
ATE268,499.68044444444445,85.09507160304612
DCG583,123.99888888888889,37.482638057378225
ATE152,295.06872340425537,68.90655682743426
CWG061,124.00948717948715,37.487427558791126
DMG212,117.28333333333335,35.56204799080415
SKE053,193.60931034482755,53.580152306144925
BIG260,76.26285714285713,22.362182096843718
LAG589,181.2908888888889,51.03692705589348
COG088,199.48489361702124,54.782317160783556
SFE021,212.54423076923078,57.1483308587576
AUG054,96.6397435897436,29.235116624359403
HOG985,32.152857142857144,8.07988888356722
ATG580,166.01936170212767,47.98122515446142
SCE063,184.33046511627902,51.558982709899894
LAG365,514.9008510638298,85.83744432204607
LRG219,130.85088888888887,39.254753580152304
SSE054,96.7327659574468,29.278222137075527
CBS037,786.3787234042554,94.43459935820681
LXG125,134.64828571428572,40.27970688251353
DFG273,1034.4485106382983,97.49509076105177
JNG045,23.11733333333333,5.756980698309306
GES065,437.13282608695664,81.41673451793667
ORE008,201.34108695652176,55.1702667752287
CTE001,144.61510638297875,42.67924709037789
RMG065,61.413333333333334,17.33799511470856
NYG286,681.0953333333334,92.24100771109727
NAG345,68.091875,19.684850807030987
SVG179,27.526595744680847,6.796302504909239
CCG038,541.079574468085,87.13539920494276
MCG020,102.50375000000001,31.064706164088317
RPG037,210.8317948717949,56.77474974855117
DYS033,743.5725531914898,93.63954212366492
CIG252,44.9,11.686383447483117
DCE074,230.69083333333336,59.91666267541549
DTE392,100.48733333333332,30.432491977585133
NYE175,3.77,2.033143349777288
BXG082,30.32068965517242,7.586570238038219
KCG006,83.73562500000001,24.800038316011303
LEE003,47.794130434782616,12.840653287992719
KCG179,92.4,27.81742420614014
CAE058,78.136,22.917764260740455
ALE020,48.48421052631579,13.080128358637864
CCG084,39.51076923076923,10.086689975573542
DCG073,1336.0355319148937,99.06604722448392
KCE011,109.89234042553188,33.51214138608171
ATG247,206.21978723404254,55.94616600411897
CNE032,171.8927586206897,49.221706020403275
HFE032,196.48999999999998,54.16447147851908
ATG101,152.32390243902435,44.6764691795584
TPS041,520.3146808510638,86.12481440682025
COG227,54.971282051282046,15.206666985966761
MYG176,56.99630434782608,15.968197710618323
RAG418,707.3834615384617,92.87801139901336
INS050,869.2244680851061,95.77087025240672
MRG043,89.5174074074074,26.825997413669235
DFG426,363.57454545454544,75.91838689592413
BIG253,157.7691489361702,46.007950572345415
PLG368,137.348,40.84965755064898
MSE012,103.65063829787236,31.433497772881843
FRG131,366.59638297872345,76.17701997222089
SVG104,179.10361702127662,50.639398438622536
FSG052,131.34235294117644,39.42238612960391
MBG093,2.635,1.834379041141817
WHG086,288.005,67.95344604626658
SFG336,284.56571428571425,67.5032329134537
LNS030,634.9859574468086,90.86163130418123
PAE007,236.88511627906976,60.98951099190574
SLG296,99.90314285714284,30.26485942813353
GRG229,219.8545454545455,58.221179175247855
SAG433,75.63644444444444,22.19933904880502
PXG494,1101.8919148936172,97.94530389386465
FSS004,1101.1508510638298,97.94051439245175
NYG616,508.0165,85.53091623162028
CLS097,495.87829787234034,84.86038603381388
CDG130,161.9,46.95148235068729
KNG082,49.17978723404257,13.314813927870109
BGG028,352.1968085106382,74.85032808084678
ATG193,99.85341463414633,30.25049092389482
DFG763,45.950714285714284,12.074333061928252
DCG474,461.1499999999998,82.9493749700656
WMG082,2.419642857142857,1.8104315340773025
MNG559,27.977500000000006,6.916040040231811
LSG066,362.80468085106384,75.8657023803822
SGG056,143.9,42.49245653527468
NPG188,463.0702702702703,83.07390200680109
GRG113,271.0782926829268,65.73111739067963
KCG042,609.2103225806451,89.96120503855548
PXS015,615.44,90.21983811485224
JVG223,207.1748837209302,56.11379855357057
NPE083,65.57173913043478,18.760477034340724
MOG006,211.06553191489365,56.8226447626802
CNG001,99.43936170212768,30.13554288998515
CHG417,733.6118604651163,93.42401456008429
ATE376,405.481875,79.23751137506585
DCG155,827.3902127659574,95.17697207720676
NYG541,411.34540540540536,79.6398294937497
OKG142,409.17,79.52009195842713
KNG126,33.128928571428574,8.348100962689784
GRS063,1510.75085106383,99.46357584175487
CUG101,41.94764705882353,10.857799703050912
SPE025,147.21414634146342,43.416830307964936
HOG579,869.9689361702128,95.80439676229705
HTE003,68.54291666666667,19.85248335648259
CLE131,16.958399999999997,4.329709277264237
EPS004,848.287659574468,95.46913166339384
NYE068,586.7023404255318,89.16614780401359
CAE064,564.4995348837209,88.26572153838785
PTG185,158.83942857142856,46.280952152880886
CAG555,26.91533333333333,6.681354470999569
NAG065,146.7597435897436,43.28751376981656
CNG085,62.00844444444443,17.601417692418217
SKG223,123.84382978723406,37.42037453901049
RAS045,366.58652173913043,76.17223047080799
AQS080,669.7661702127659,91.91532161501988
CIG156,104.75999999999999,31.79271037884956
CHG511,86.84666666666668,25.839360122611236
MWG155,260.14033333333333,64.29426696680875
NAG275,125.80066666666666,37.92327218736529
CMG150,57.898837209302314,16.24119929115379
DCE016,235.34137931034485,60.75003592126059
MCE024,86.35562499999999,25.642990564682215
ORG134,101.07285714285715,30.600124527036733
AQS116,201.86893617021278,55.256477800660946
CUG067,92.69191489361702,27.94674074428852
CHE362,515.7831914893618,85.89970784041381
CIG185,117.13,35.51415297667513
MAE067,47.126,12.586809713108865
TPG814,180.93363636363634,50.93634752622252
MAE056,407.27290322580643,79.35724891038842
BLG315,151.39333333333332,44.43699410891326
HOG89D,283.3393333333334,67.3356003640021
BOG277,13.666428571428572,3.6591790794578283
KCG040,228.96085106382975,59.634082092054214
MYG015,156.9751063829787,45.80200201159059
CJG050,173.43555555555557,49.50907610517745
BOG434,215.7157446808511,57.603333492983374
ATG40A,31.223191489361696,7.826045308683366
RPG177,189.67872340425535,52.756358063125624
CAG557,38.930499999999995,9.938215431773552
LVG108,101.4575,30.700704056707696
PXE047,1232.1444444444448,98.68767661286459
PXE043,561.6,88.17472101154269
CAG440,68.085,19.680061305618086
RPG107,177.19162790697675,50.304133339719336
HTG039,105.14204545454548,31.90765841275923
SLG337,5.65,2.3420661909095264
LRG190,255.10916666666654,63.59978926193783
MWE037,175.75285714285712,50.02155275635806
SDE002,466.48032258064507,83.27506106614301
BLE002,278.62170212765955,66.76086019445376
CAS028,491.9063829787234,84.67838498012357
LAG235,0.0,0.4262656257483596
MPE023,110.55531914893622,33.698931941184924
DTS002,762.9921276595744,94.00833373245844
DFG821,156.97000000000003,45.79721251017769
MSG160,138.80733333333333,41.23281766368121
POE027,183.59340425531914,51.42966617175152
DCG046,723.6163829787233,93.24201350639397
DCG004,319.3693617021276,71.48809808898893
LXG068,87.10655172413792,25.935150150869294
HOG5FA,202.1002222222223,55.30437281478998
AUE059,113.94276595744678,34.628095215288084
CMG164,10.578444444444445,3.1371234254514104
POG013,219.72499999999994,58.18286316394463
HOG5F5,441.38844444444453,81.70889410412376
DRG036,551.3763829787234,87.65266535753628
MNG586,250.26000000000002,62.92446956271852
TPG216,104.61428571428573,31.768762871785047
DMG033,46.70234042553191,12.428756166483069
MNG350,407.7808510638298,79.40035442310455
CIG226,46.42,12.309018631160496
PLS034,333.313829787234,72.97763302840174
BRE019,392.00382978723405,78.27003208965947
NAE020,166.96416666666664,48.172805210977536
HOG5C0,361.0856818181818,75.67891182527899
MWE049,643.3987234042551,91.12026438047799
FSS017,2089.0689361702125,99.88026246467741
SKG159,113.41673913043478,34.47004166866229
CHE509,232.77549999999997,60.27587528138321
TAE016,68.64787234042552,19.890799367785814
MCG002,67.94304347826086,19.617797787250346
SAG425,55.49727272727272,15.364720532592557
CDG145,275.445,66.3298050672925
TPG602,77.38170212765958,22.683078691508214
RLG214,106.39027027027029,32.31476603285598
DTG120,163.5689361702128,47.38732697926146
BOG342,257.2021276595744,63.93984386225394
CHG391,75.88872340425532,22.256813065759854
SEG139,403.72404255319145,79.09382633267876
TRG026,158.58425531914892,46.19474112744863
KCG264,97.86333333333333,29.65659274869486
CLS083,586.1902127659574,89.14220029694908
CBE029,100.80155555555557,30.523492504430287
CHS110,548.2121276595745,87.47545380525887
HOG7A3,773.5061904761906,94.20949279180037
TYG149,62.402142857142856,17.74989223621821
WOG066,128.25608695652173,38.50759135973945
LVG137,184.79135135135138,51.65477273815795
INS153,957.5178723404256,96.82935006465826
RAG274,218.28644444444444,57.94817759471239
DVG269,388.4434042553191,77.997030509124
LEG121,26.22723404255319,6.47061640883184
AUG330,34.831739130434784,8.731261075722017
BIG391,220.1141935483871,58.28344269361559
FMG128,24.7434375,6.168877819818957
CMG132,146.29894736842104,43.177355237319794
CHE424,323.8963829787234,71.98141673451794
SAG517,318.91833333333335,71.435413573447
MNS194,331.35936170212756,72.77168446764692
LMG009,319.78553191489357,71.53120360170506
BEG047,277.2585106382979,66.59322764500214
HOG744,431.91045454545457,81.06231141338186
LXS031,703.2208510638296,92.7870108721682
COG269,108.83499999999998,33.14813927870109
CHG522,89.735,26.912208439101487
HOG7CC,23.46818181818181,5.838402222328655
RAG505,120.58431818181818,36.400210738062164
CRG013,165.41808510638296,47.85190861631304
RAG550,53.37777777777779,14.622347813592604
SNE006,192.82377777777774,53.42688826093203
FRG065,661.1048936170214,91.65189903731022
DCG367,613.5087234042554,90.11446908376837
DSG038,98.25461538461538,29.79069878825614
HRE003,140.43121951219513,41.639925283777956
DTE111,390.596170212766,78.1646630585756
CDE015,61.49923076923077,17.381100627424683
LHG143,89.545,26.83557641649504
PLG246,0.05,0.9650845346999377
JAG168,153.02869565217392,44.844101729010006
RAE045,155.0204255319149,45.34699937736482
TPG538,37.618333333333325,9.497581301786484
MSE009,20.95818181818182,5.153503520283539
LRG133,71.40174999999996,20.896594664495424
SAG124,207.6689361702128,56.204799080415725
MBG075,372.99815789473683,76.74697064035634
JAG076,298.2173170731707,69.19871641362134
NYG392,389.7545945945947,78.12155754585947
CLG287,35.42151515151513,8.860577613870396
CHE649,421.68536585365865,80.42530772546577
NAE012,279.64225,66.87580822836343
BGG022,0.0,0.4262656257483596
LSG129,92.92550000000003,28.01858326548206
NPG175,42.38369565217392,10.939221227070261
CHG042,516.1413333333333,85.92365534747832
GHG411,43.98833333333334,11.442118875425068
RAG595,162.70800000000008,47.16222041285502
ALG053,141.42244444444444,41.93687437137794
CSE007,75.59244444444444,22.189760045979213
BIE104,190.06458333333333,52.79467407442885
PIG002,64.5923404255319,18.444369941089132
BEG140,95.61461538461536,28.895062024043295
ASS010,358.03446808510637,75.3723837348532
DYS021,378.8815217391305,77.24986828871114
CEG001,144.03297872340428,42.54993055222951
TLG139,880.1745161290322,95.92892379903252
ROG046,41.77638297872339,10.800325686096077
JAG172,59.286170212765974,16.657885914076342
CNS102,296.47021276595746,69.04066286699555
WBG098,176.9965957446809,50.2562383255903
WOE002,100.36673913043477,30.408544470520617
DVG359,301.36,69.57708702524067
PXG275,255.26914893617013,63.62373676900234
GRG164,454.3235714285714,82.52310934431725
AQS005,651.7938297872341,91.37410795536184
CHE613,327.16733333333343,72.31189233200823
CAG575,12.77714285714286,3.505915034244935
FWG015,107.96574468085105,32.79850567555917
LNG064,88.79499999999999,26.58173284161119
WOG157,28.97391304347826,7.198620623593084
RAG359,58.08309523809525,16.298673308108626
BLG061,415.70851063829787,79.9750945926529
CTG021,163.31063829787232,47.320273959480815
HOG622,91.63068965517242,27.530054121365964
SAE010,104.76886363636366,31.797499880262464
CHE202,895.7772340425533,96.11092485272283
ASG012,64.34488888888889,18.37731692130849
FSG031,0.0,0.4262656257483596
WOG125,24.87276595744681,6.216772833947986
KCG081,177.97384615384613,50.4142918722161
DVG095,183.30127659574467,51.357823650557975
KNG096,102.2768085106383,30.935389625939937
DFG232,175.27166666666668,49.95928923799032
LSS056,388.7512765957447,78.03534652042723
HOG8EA,263.61833333333334,64.76842760668615
DTE147,351.9629787234042,74.79764356530485
SGE022,185.03566666666669,51.71224675511279
HRG007,303.81340425531914,69.89798361990516
PXG243,206.6448837209302,56.02758752813832
WSG025,243.47416666666666,61.94262177307342
PIG007,233.8253191489362,60.462665836486416
CHG243,279.6489361702127,66.88538723118923
CAS024,574.8344680851062,88.62014464294266
CBS033,927.5865957446808,96.48450596292925
BPG114,128.19468085106382,38.49322285550074
GHG216,291.39933333333335,68.37971167201493
HOG534,1222.7868085106384,98.62062359308395
CHG496,80.25,23.593083959959767
SGG092,90.42500000000001,27.13252550409502
CTG028,170.14723404255312,48.84333540878394
ALG008,259.7508510638297,64.23679294985392
CIG207,56.276666666666664,15.652090617366731
ATE245,149.95815789473684,44.130466018487475
FSG021,678.0782978723404,92.1260596771876
FVG090,29.403888888888886,7.294410651851142
GHG257,72.0812765957447,21.126490732314764
CJG012,51.805,14.105081660999089
BLG226,158.6369565217391,46.20432013027444
ORS007,1731.4144680851066,99.70784041381292
CAG003,418.55787234042566,80.16188514775611
NOE045,99.31700000000001,30.092437377269025
WHG090,1.795,1.6619569902773121
DFG417,140.10702127659576,41.5489247569328
SCG254,241.20317073170736,61.63130418123473
BOS012,774.9057446808512,94.23344029886488
SKG121,202.58826086956523,55.40016284304804
DVG246,680.5406382978725,92.23142870827147
DCG142,503.89787234042547,85.3129939173332
KCG270,155.13,45.38531538866804
LAG374,1472.9589361702133,99.37736481632261
CAG615,83.58,24.74495904976292
SVG148,43.678139534883734,11.355907849992816
RAG590,187.0602777777778,52.191196896403085
GVE124,110.08749999999999,33.55524689879783
MYS018,1041.4263829787237,97.56214378083241
DCG689,447.08299999999997,82.1064227213947
DRG061,144.91032258064516,42.75587911298434
TAG136,31.064255319148927,7.778150294554337
ASG092,43.39355555555556,11.202643804779921
FSG025,286.85255319148933,67.80976100387949
MMG204,198.9215555555555,54.667369126873886
GRG162,533.4792857142858,86.83366061592987
WPG070,766.563829787234,94.07059725082618
AUG102,250.1255319148936,62.91010105847981
BLG041,364.445,75.96628191005316
PTG042,104.22808510638295,31.658604339288278
HGG037,294.427659574468,68.8107667991762
MPG042,219.36425531914892,58.101441639925284
SBE028,327.2110638297873,72.33105033765985
JVG042,690.3756818181818,92.49964078739403
LVG130,72.41897435897437,21.207912256334115
GVE064,100.31869565217393,30.3845969634561
NYS157,384.04170212765956,77.70487092293692
ORG369,67.11531249999999,19.31126969682456
ING139,107.58923076923081,32.69313664447531
FSE012,122.27961538461537,36.91747689065568
DCG179,450.4338297872339,82.31237128214953
LHG105,35.0,8.774366588438143
CJG006,144.69833333333332,42.703194597442405
BRG104,632.0902127659574,90.77063077733608
OKG037,62.9125,17.94626179414723
CAS037,372.23744680851064,76.70386512764021
ING177,187.37166666666664,52.25346041477082
DCG261,910.2184999999997,96.26418889793572
SKE026,199.82787234042556,54.85894918339
SEG196,423.08409090909095,80.52588725513674
NYS094,956.9042553191492,96.81498156041955
AGG127,12.43,3.4316777623449397
MCG215,0.0,0.4262656257483596
KCG241,38.70666666666667,9.832846400689688
CDG163,147.18666666666667,43.40246180372623
AUG212,109.6578260869565,33.459456870539775
LXG071,547.8678723404255,87.46587480243306
SPE012,171.13,49.097178983667796
LAG451,176.61418604651163,50.20355381004837
IFE019,214.88823529411772,57.4788064562479
TPG052,111.32749999999999,33.89530149911394
CHS088,507.8140425531914,85.50217922314286
GRS029,625.1555319148936,90.55989271516835
ATG905,72.43055555555557,21.212701757747016
AUG128,80.98425531914893,23.779874515062982
KNG175,39.035000000000004,9.962162938838066
KCG117,175.20272727272726,49.94013123233871
TPG536,534.2490909090907,86.85281862158149
HDE011,90.12574468085106,27.036735475836963
MNG009,33.53978723404256,8.419943483883328
SHG052,411.3230434782608,79.6350399923368
SBE078,15.229999999999999,4.02318118683845
SNG010,296.3509090909091,69.03108386416973
SPG027,108.99790697674416,33.200823794243014
CCG073,39.4151111111111,10.06753196992193
WPG004,84.20893617021275,24.938933856985486
GVS006,469.1859574468086,83.4139566071172
TPS001,934.7923404255317,96.5563484841228
GRS084,1430.8217021276598,99.31510129795488
HOG979,295.6576595744681,68.94008333732458
CAG535,15.136666666666665,3.9896546769481294
FWG022,139.88461538461542,41.47708223573926
CHE191,180.2081395348837,50.768714976770916
SSG025,458.8568085106385,82.83442693615594
ORG688,164.70510638297873,47.684276066861436
CHG273,317.58659574468095,71.34920254801474
GHG015,55.924,15.498826572153838
GEE001,84.27630434782608,24.962881364050002
LAG407,1199.4357446808513,98.520044063413
CSG107,151.12093750000003,44.38909909478423
CDE020,193.67233333333334,53.608889314622346
MAS012,445.52936170212763,82.00584319172374
CNG138,81.06468085106386,23.8134010249533
GRG176,260.42454545454547,64.34216198093777
ING185,126.08999999999999,37.975956702907226
DTE157,241.68170212765952,61.69835720101537
SDG124,0.0,0.4262656257483596
ORG555,26.78,6.623880454044734
WBG079,70.11702127659575,20.436802528856745
RAG459,98.73533333333334,29.92001532640452
CLE124,88.12161290322581,26.34225777096604
BOE027,380.79619047619053,77.44623784664016
BGG013,204.7125,55.72105943771253
MAE084,288.58625,67.9869725561569
SCE049,1015.3406382978723,97.32266871018726
SKE044,276.31553191489354,66.45912160544087
ALE017,229.3453125,59.72508261889937
CIG223,15.166666666666666,3.999233679773935
SKG170,191.10638297872336,53.04851764931271
OAG121,85.75,25.379567986972553
LAG099,291.70142857142855,68.41802768331816
HFG136,145.42,42.92830116384884
COG102,56.58349999999998,15.795775659753819
GHG206,91.84266666666667,27.616265146798217
KNG106,118.47787234042553,35.86378657981704
DFG631,134.10976744186047,40.11686383447483
PBE011,6.361428571428571,2.4905407347095165
PCG086,9.16,2.921595861870779
BOG489,531.2659259259261,86.7187125820202
SLG175,324.79954545454547,72.07720676277599
LSG164,0.0,0.4262656257483596
RLG008,147.94400000000002,43.59404186024235
LNE022,303.3276190476191,69.85487810718904
DSG029,247.70093749999995,62.51736194262177
WRG082,169.29042553191488,48.67570285933234
ORG462,50.96105263157895,13.851238086115234
INS163,451.10595744680865,82.32673978638823
MYG215,88.11434782608694,26.33746826955314
DOG048,84.3259574468085,24.99161837252742
COG229,305.03516129032255,70.04166866229225
MSE016,65.89615384615384,18.856267062598782
OAG073,1.17,1.582930216964414
ATG365,539.2444186046512,87.04439867809761
GRG132,542.2755319148937,87.2120312275492
INE110,25.78482758620689,6.365247377747976
PAG033,513.4070212765956,85.73686479237512
TPG441,154.8304255319149,45.303893864648686
MNG289,232.43673913043477,60.223190765841274
SLG382,63.875,18.214473873269792
DSE028,297.62319148936166,69.1268738924278
CAE035,132.97787234042553,39.834283251113554
BEG145,74.86285714285714,21.92154796685665
DMG218,71.46666666666667,20.910963168734135
GGG014,65.01742857142857,18.578475980650413
MAG164,419.3627659574469,80.22893816753675
HOG5E7,361.19755555555554,75.7028593323435
SSG070,186.50127659574474,52.066669859667606
NAG297,0.24,1.2045596053450836
FRG147,400.32857142857154,78.8256142535562
RPG219,69.7925,20.29790698788256
CMG005,570.668510638298,88.5099861104459
LVG044,101.25276595744681,30.652809042578667
GGG005,46.00586206896552,12.08870156616696
BVG092,161.66,46.88442933090665
KCG037,173.93319148936172,49.60486613343551
MDG132,24.360434782608696,6.063508788735092
TCE003,706.7748936170213,92.86364289477464
BOG397,432.84212765957426,81.11978543033669
JNE005,82.34531249999999,24.29235116624359
CIG123,14.833333333333334,3.946549164232003
CHG411,336.6888372093022,73.31768762871785
CNS029,716.6687234042553,93.08395995976818
CTG036,101.1,30.60970352986254
GHG225,54.42526315789473,15.005507926624837
ATG5F5,130.69,39.21883231955553
DCG119,232.46439024390236,60.227980267254175
